bar,lp_active,lp_entry,lp_ntl,lp_fee,lp_bar,lp_held,lp_mfe,lp_mae,lp_reduced,lp_ext,lp_ext_bars,lp_gk_pctile,lp_regime,sp_active,sp_entry,sp_ntl,sp_fee,sp_bar,sp_held,sp_mfe,sp_mae,sp_ext,sp_ext_bars,sp_gk_pctile,sp_regime,l_last_exit,s_last_exit,cur_month,l_m_entries,s_m_entries,l_m_pnl,s_m_pnl,cur_day,d_pnl,consec,consec_end
338,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240922,0.0,0,-999
339,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240922,0.0,0,-999
340,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240922,0.0,0,-999
341,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240922,0.0,0,-999
342,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240922,0.0,0,-999
343,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240922,0.0,0,-999
344,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240922,0.0,0,-999
345,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240922,0.0,0,-999
346,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240922,0.0,0,-999
347,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240922,0.0,0,-999
348,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240922,0.0,0,-999
349,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240923,0.0,0,-999
350,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240923,0.0,0,-999
351,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240923,0.0,0,-999
352,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240923,0.0,0,-999
353,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240923,0.0,0,-999
354,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240923,0.0,0,-999
355,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240923,0.0,0,-999
356,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240923,0.0,0,-999
357,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240923,0.0,0,-999
358,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240923,0.0,0,-999
359,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240923,0.0,0,-999
360,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240923,0.0,0,-999
361,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240923,0.0,0,-999
362,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240923,0.0,0,-999
363,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240923,0.0,0,-999
364,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240923,0.0,0,-999
365,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240923,0.0,0,-999
366,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240923,0.0,0,-999
367,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240923,0.0,0,-999
368,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240923,0.0,0,-999
369,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240923,0.0,0,-999
370,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240923,0.0,0,-999
371,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240923,0.0,0,-999
372,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240923,0.0,0,-999
373,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240924,0.0,0,-999
374,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240924,0.0,0,-999
375,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240924,0.0,0,-999
376,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240924,0.0,0,-999
377,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240924,0.0,0,-999
378,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240924,0.0,0,-999
379,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240924,0.0,0,-999
380,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,0,0.0,NA,-999,-999,202409,0,0,0.0,0.0,20240924,0.0,0,-999
381,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,True,2625.7164850000004,4000.0,4.0,381,0,0.0,0.0,False,0,33.33333333333333,MILD_UP,-999,-999,202409,0,1,0.0,0.0,20240924,0.0,0,-999
382,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,True,2625.7164850000004,4000.0,4.0,381,1,0.003890932268721455,-0.006715696496836189,False,0,33.33333333333333,MILD_UP,-999,-999,202409,0,1,0.0,0.0,20240924,0.0,0,-999
383,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,True,2625.7164850000004,4000.0,4.0,381,2,0.006846316082751254,-0.006715696496836189,False,0,33.33333333333333,MILD_UP,-999,-999,202409,0,1,0.0,0.0,20240924,0.0,0,-999
384,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,True,2625.7164850000004,4000.0,4.0,381,3,0.006846316082751254,-0.006715696496836189,False,0,33.33333333333333,MILD_UP,-999,-999,202409,0,1,0.0,0.0,20240924,0.0,0,-999
385,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,True,2625.7164850000004,4000.0,4.0,381,4,0.006846316082751254,-0.006715696496836189,False,0,33.33333333333333,MILD_UP,-999,-999,202409,0,1,0.0,0.0,20240924,0.0,0,-999
386,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,True,2625.7164850000004,4000.0,4.0,381,5,0.006846316082751254,-0.006715696496836189,False,0,33.33333333333333,MILD_UP,-999,-999,202409,0,1,0.0,0.0,20240924,0.0,0,-999
387,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,True,2625.7164850000004,4000.0,4.0,381,6,0.006846316082751254,-0.008928425873062024,False,0,33.33333333333333,MILD_UP,-999,-999,202409,0,1,0.0,0.0,20240924,0.0,0,-999
388,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,True,2625.7164850000004,4000.0,4.0,381,7,0.006846316082751254,-0.008928425873062024,False,0,33.33333333333333,MILD_UP,-999,-999,202409,0,1,0.0,0.0,20240924,0.0,0,-999
389,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,True,2625.7164850000004,4000.0,4.0,381,8,0.006846316082751254,-0.015802740028118326,False,0,33.33333333333333,MILD_UP,-999,-999,202409,0,1,0.0,0.0,20240924,0.0,0,-999
390,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,True,2625.7164850000004,4000.0,4.0,381,9,0.006846316082751254,-0.015802740028118326,False,0,33.33333333333333,MILD_UP,-999,-999,202409,0,1,0.0,0.0,20240924,0.0,0,-999
391,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,True,2625.7164850000004,4000.0,4.0,381,10,0.006846316082751254,-0.015802740028118326,False,0,33.33333333333333,MILD_UP,-999,-999,202409,0,1,0.0,0.0,20240924,0.0,0,-999
392,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,True,2625.7164850000004,4000.0,4.0,381,11,0.006846316082751254,-0.015802740028118326,False,0,33.33333333333333,MILD_UP,-999,-999,202409,0,1,0.0,0.0,20240924,0.0,0,-999
393,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,True,2625.7164850000004,4000.0,4.0,381,12,0.006846316082751254,-0.015802740028118326,False,0,33.33333333333333,MILD_UP,-999,-999,202409,0,1,0.0,0.0,20240924,0.0,0,-999
394,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,True,2625.7164850000004,4000.0,4.0,381,13,0.006846316082751254,-0.015802740028118326,False,0,33.33333333333333,MILD_UP,-999,-999,202409,0,1,0.0,0.0,20240924,0.0,0,-999
395,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,True,2625.7164850000004,4000.0,4.0,381,14,0.013564482381653807,-0.015802740028118326,True,0,33.33333333333333,MILD_UP,-999,-999,202409,0,1,0.0,0.0,20240924,0.0,0,-999
396,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,True,2625.7164850000004,4000.0,4.0,381,15,0.013564482381653807,-0.015802740028118326,True,1,33.33333333333333,MILD_UP,-999,-999,202409,0,1,0.0,0.0,20240924,0.0,0,-999
397,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,2625.7164850000004,4000.0,4.0,381,16,0.013564482381653807,-0.015802740028118326,True,2,33.33333333333333,MILD_UP,-999,397,202409,0,1,0.0,-6.432120922604897,20240925,-6.432120922604897,1,-999
398,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,2625.7164850000004,4000.0,4.0,381,16,0.013564482381653807,-0.015802740028118326,True,2,33.33333333333333,MILD_UP,-999,397,202409,0,1,0.0,-6.432120922604897,20240925,-6.432120922604897,1,-999
399,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,2625.7164850000004,4000.0,4.0,381,16,0.013564482381653807,-0.015802740028118326,True,2,33.33333333333333,MILD_UP,-999,397,202409,0,1,0.0,-6.432120922604897,20240925,-6.432120922604897,1,-999
400,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,2625.7164850000004,4000.0,4.0,381,16,0.013564482381653807,-0.015802740028118326,True,2,33.33333333333333,MILD_UP,-999,397,202409,0,1,0.0,-6.432120922604897,20240925,-6.432120922604897,1,-999
401,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,2625.7164850000004,4000.0,4.0,381,16,0.013564482381653807,-0.015802740028118326,True,2,33.33333333333333,MILD_UP,-999,397,202409,0,1,0.0,-6.432120922604897,20240925,-6.432120922604897,1,-999
402,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,2625.7164850000004,4000.0,4.0,381,16,0.013564482381653807,-0.015802740028118326,True,2,33.33333333333333,MILD_UP,-999,397,202409,0,1,0.0,-6.432120922604897,20240925,-6.432120922604897,1,-999
403,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,2625.7164850000004,4000.0,4.0,381,16,0.013564482381653807,-0.015802740028118326,True,2,33.33333333333333,MILD_UP,-999,397,202409,0,1,0.0,-6.432120922604897,20240925,-6.432120922604897,1,-999
404,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,2625.7164850000004,4000.0,4.0,381,16,0.013564482381653807,-0.015802740028118326,True,2,33.33333333333333,MILD_UP,-999,397,202409,0,1,0.0,-6.432120922604897,20240925,-6.432120922604897,1,-999
405,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,2625.7164850000004,4000.0,4.0,381,16,0.013564482381653807,-0.015802740028118326,True,2,33.33333333333333,MILD_UP,-999,397,202409,0,1,0.0,-6.432120922604897,20240925,-6.432120922604897,1,-999
406,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,2625.7164850000004,4000.0,4.0,381,16,0.013564482381653807,-0.015802740028118326,True,2,33.33333333333333,MILD_UP,-999,397,202409,0,1,0.0,-6.432120922604897,20240925,-6.432120922604897,1,-999
407,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,2625.7164850000004,4000.0,4.0,381,16,0.013564482381653807,-0.015802740028118326,True,2,33.33333333333333,MILD_UP,-999,397,202409,0,1,0.0,-6.432120922604897,20240925,-6.432120922604897,1,-999
408,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,2625.7164850000004,4000.0,4.0,381,16,0.013564482381653807,-0.015802740028118326,True,2,33.33333333333333,MILD_UP,-999,397,202409,0,1,0.0,-6.432120922604897,20240925,-6.432120922604897,1,-999
409,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,2625.7164850000004,4000.0,4.0,381,16,0.013564482381653807,-0.015802740028118326,True,2,33.33333333333333,MILD_UP,-999,397,202409,0,1,0.0,-6.432120922604897,20240925,-6.432120922604897,1,-999
410,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,2625.7164850000004,4000.0,4.0,381,16,0.013564482381653807,-0.015802740028118326,True,2,33.33333333333333,MILD_UP,-999,397,202409,0,1,0.0,-6.432120922604897,20240925,-6.432120922604897,1,-999
411,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,2625.7164850000004,4000.0,4.0,381,16,0.013564482381653807,-0.015802740028118326,True,2,33.33333333333333,MILD_UP,-999,397,202409,0,1,0.0,-6.432120922604897,20240925,-6.432120922604897,1,-999
412,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,2625.7164850000004,4000.0,4.0,381,16,0.013564482381653807,-0.015802740028118326,True,2,33.33333333333333,MILD_UP,-999,397,202409,0,1,0.0,-6.432120922604897,20240925,-6.432120922604897,1,-999
413,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,2625.7164850000004,4000.0,4.0,381,16,0.013564482381653807,-0.015802740028118326,True,2,33.33333333333333,MILD_UP,-999,397,202409,0,1,0.0,-6.432120922604897,20240925,-6.432120922604897,1,-999
414,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,2625.7164850000004,4000.0,4.0,381,16,0.013564482381653807,-0.015802740028118326,True,2,33.33333333333333,MILD_UP,-999,397,202409,0,1,0.0,-6.432120922604897,20240925,-6.432120922604897,1,-999
415,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,2625.7164850000004,4000.0,4.0,381,16,0.013564482381653807,-0.015802740028118326,True,2,33.33333333333333,MILD_UP,-999,397,202409,0,1,0.0,-6.432120922604897,20240925,-6.432120922604897,1,-999
416,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,False,2625.7164850000004,4000.0,4.0,381,16,0.013564482381653807,-0.015802740028118326,True,2,33.33333333333333,MILD_UP,-999,397,202409,0,1,0.0,-6.432120922604897,20240925,-6.432120922604897,1,-999
417,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,True,2615.2217350000005,4000.0,4.0,417,0,0.0,0.0,False,0,14.14141414141414,UP,-999,397,202409,0,2,0.0,-6.432120922604897,20240925,-6.432120922604897,1,-999
418,False,0.0,4000.0,4.0,0,0,0.0,0.0,False,False,0,0.0,NA,True,2615.2217350000005,4000.0,4.0,417,1,0.005453355946508488,-0.0025918509735846406,False,0,14.14141414141414,UP,-999,397,202409,0,2,0.0,-6.432120922604897,20240925,-6.432120922604897,1,-999
