side,entry_price,entry_time,exit_price,exit_time,exit_reason,pnl,tp1_done,duration_bars,sl_was_breakeven
short,120917.85,2025-10-03 14:00:00+00:00,121156.63585714286,2025-10-03 15:00:00+00:00,stop_loss,-5.549555125944622,False,1,False
short,122258.05,2025-10-03 15:00:00+00:00,121183.44407142857,2025-10-03 16:00:00+00:00,stop_loss,15.979307515070444,False,1,False
short,122553.3,2025-10-03 16:00:00+00:00,121209.88735714287,2025-10-03 17:00:00+00:00,stop_loss,20.32372857943658,False,1,False
short,122538.46,2025-10-03 18:00:00+00:00,121255.70142857144,2025-10-03 19:00:00+00:00,stop_loss,19.33642390199072,False,1,False
short,124031.44,2025-10-05 02:00:00+00:00,122936.392,2025-10-05 03:00:00+00:00,stop_loss,16.057587463307613,False,1,False
short,123776.22,2025-10-05 03:00:00+00:00,122943.33742857142,2025-10-05 04:00:00+00:00,stop_loss,11.85787698846479,False,1,False
short,125172.81,2025-10-05 04:00:00+00:00,122975.78971428571,2025-10-05 05:00:00+00:00,stop_loss,33.503794277915254,False,1,False
short,125127.99,2025-10-05 05:00:00+00:00,122978.27092857142,2025-10-05 06:00:00+00:00,stop_loss,32.76032292101203,False,1,False
short,125031.33,2025-10-06 13:00:00+00:00,124545.16092857144,2025-10-06 14:00:00+00:00,stop_loss,6.176755976739031,False,1,False
short,125455.24,2025-10-06 16:00:00+00:00,124534.3212857143,2025-10-06 17:00:00+00:00,stop_loss,13.081231557736636,False,1,False
short,126011.18,2025-10-06 18:00:00+00:00,124556.39914285715,2025-10-06 19:00:00+00:00,stop_loss,21.48971088347632,False,1,False
long,121684.17,2025-10-07 16:00:00+00:00,123038.74507142858,2025-10-07 17:00:00+00:00,stop_loss,20.66378454039802,False,1,False
long,121130.02,2025-10-07 17:00:00+00:00,123033.27221428572,2025-10-07 18:00:00+00:00,stop_loss,29.824946752022655,False,1,False
long,120895.37,2025-10-07 18:00:00+00:00,123029.29035714286,2025-10-07 19:00:00+00:00,stop_loss,33.70193682591593,False,1,False
short,122934.6,2025-10-08 10:00:00+00:00,122491.41157142857,2025-10-08 11:00:00+00:00,stop_loss,5.610149601030681,False,1,False
short,124033.19,2025-10-08 17:00:00+00:00,122535.94785714285,2025-10-08 18:00:00+00:00,stop_loss,22.542604779529643,False,1,False
long,118205.61,2025-10-10 16:00:00+00:00,120622.48635714286,2025-10-10 17:00:00+00:00,stop_loss,39.29275216536435,False,1,False
long,117623.8,2025-10-10 17:00:00+00:00,120618.61035714285,2025-10-10 18:00:00+00:00,stop_loss,49.321843319852796,False,1,False
long,117237.7,2025-10-10 18:00:00+00:00,120613.37642857143,2025-10-10 19:00:00+00:00,stop_loss,55.986875699052966,False,1,False
long,116661.5,2025-10-10 19:00:00+00:00,120596.85414285715,2025-10-10 20:00:00+00:00,stop_loss,65.86620166648206,False,1,False
long,114266.82,2025-10-10 20:00:00+00:00,120517.85642857144,2025-10-10 21:00:00+00:00,stop_loss,107.81122591092377,False,1,False
long,113451.86,2025-10-10 21:00:00+00:00,120248.29592857143,2025-10-10 22:00:00+00:00,stop_loss,118.211802619568,False,1,False
long,113700.0,2025-10-10 22:00:00+00:00,120195.03842857144,2025-10-10 23:00:00+00:00,stop_loss,112.64869707249673,False,1,False
long,112774.5,2025-10-10 23:00:00+00:00,120159.59257142857,2025-10-11 00:00:00+00:00,stop_loss,129.37096544748272,False,1,False
long,112514.58,2025-10-11 00:00:00+00:00,120132.944,2025-10-11 01:00:00+00:00,stop_loss,133.82003178610276,False,1,False
long,111095.37,2025-10-11 01:00:00+00:00,120105.65557142858,2025-10-11 02:00:00+00:00,stop_loss,160.60812031011884,False,1,False
short,113198.2,2025-10-12 15:00:00+00:00,112773.23935714285,2025-10-12 16:00:00+00:00,stop_loss,5.9082579556413855,False,1,False
short,114069.35,2025-10-12 16:00:00+00:00,112781.65885714286,2025-10-12 17:00:00+00:00,stop_loss,20.977338134339284,False,1,False
long,113196.48,2025-10-11 02:00:00+00:00,114821.13,2025-10-13 04:00:00+00:00,atr_trail,29.616649971548984,True,50,False
long,112300.01,2025-10-11 03:00:00+00:00,114821.13,2025-10-13 04:00:00+00:00,atr_trail,44.27457554914112,True,49,False
long,112389.48,2025-10-11 05:00:00+00:00,114821.13,2025-10-13 04:00:00+00:00,atr_trail,42.618468768734424,True,47,False
long,111987.38,2025-10-14 06:00:00+00:00,113405.58264285715,2025-10-14 07:00:00+00:00,stop_loss,23.727901105591375,False,1,False
long,111724.41,2025-10-14 07:00:00+00:00,113407.4975,2025-10-14 08:00:00+00:00,stop_loss,28.529270765448555,False,1,False
long,111803.33,2025-10-14 08:00:00+00:00,113408.37842857142,2025-10-14 09:00:00+00:00,stop_loss,27.11199683536115,False,1,False
long,111287.89,2025-10-14 09:00:00+00:00,113405.74721428572,2025-10-14 10:00:00+00:00,stop_loss,36.46087462500575,False,1,False
long,110623.58,2025-10-14 10:00:00+00:00,113387.40714285715,2025-10-14 11:00:00+00:00,stop_loss,48.36813776695974,False,1,False
long,110803.28,2025-10-14 12:00:00+00:00,113365.66121428572,2025-10-14 13:00:00+00:00,stop_loss,44.65099932575499,False,1,False
long,108549.21,2025-10-16 15:00:00+00:00,109332.98614285713,2025-10-16 16:00:00+00:00,stop_loss,12.840936840666547,False,1,False
long,105633.75,2025-10-17 07:00:00+00:00,107166.16328571428,2025-10-17 08:00:00+00:00,stop_loss,27.413706049710118,False,1,False
long,104884.38,2025-10-17 08:00:00+00:00,107161.13078571428,2025-10-17 09:00:00+00:00,stop_loss,41.81448718511331,False,1,False
long,104531.35,2025-10-17 09:00:00+00:00,107160.26614285714,2025-10-17 10:00:00+00:00,stop_loss,48.69909482384258,False,1,False
long,104751.99,2025-10-17 10:00:00+00:00,107151.6765,2025-10-17 11:00:00+00:00,stop_loss,44.21653293651024,False,1,False
short,107882.71,2025-10-19 10:00:00+00:00,107527.99664285715,2025-10-19 11:00:00+00:00,stop_loss,4.975907430261191,False,1,False
short,107783.47,2025-10-19 11:00:00+00:00,107533.54771428571,2025-10-19 12:00:00+00:00,stop_loss,3.037488210655838,False,1,False
short,108096.34,2025-10-19 13:00:00+00:00,107553.01235714286,2025-10-19 14:00:00+00:00,stop_loss,8.452655674690574,False,1,False
short,108405.47,2025-10-19 14:00:00+00:00,107555.35664285715,2025-10-19 15:00:00+00:00,stop_loss,14.083956854628294,False,1,False
short,108486.7,2025-10-19 15:00:00+00:00,107556.18785714285,2025-10-19 16:00:00+00:00,stop_loss,15.55440036165067,False,1,False
short,109113.52,2025-10-19 17:00:00+00:00,107573.56021428572,2025-10-19 18:00:00+00:00,stop_loss,26.626745607955453,False,1,False
short,109383.01,2025-10-19 18:00:00+00:00,107575.11314285714,2025-10-19 19:00:00+00:00,stop_loss,31.456264535833412,False,1,False
short,110145.44,2025-10-20 03:00:00+00:00,109660.08071428572,2025-10-20 04:00:00+00:00,stop_loss,7.213061815619048,False,1,False
short,110422.1,2025-10-20 04:00:00+00:00,109659.27607142858,2025-10-20 05:00:00+00:00,stop_loss,12.21650826367951,False,1,False
short,111033.79,2025-10-20 05:00:00+00:00,109670.55392857143,2025-10-20 06:00:00+00:00,stop_loss,22.955337099248084,False,1,False
short,111298.55,2025-10-20 06:00:00+00:00,109662.56450000001,2025-10-20 07:00:00+00:00,stop_loss,27.798145797946066,False,1,False
long,107779.7,2025-10-21 04:00:00+00:00,109632.48150000001,2025-10-21 05:00:00+00:00,stop_loss,32.780899186025046,False,1,False
long,107537.12,2025-10-21 05:00:00+00:00,109636.73464285715,2025-10-21 06:00:00+00:00,stop_loss,37.44911425667996,False,1,False
short,112170.52,2025-10-21 14:00:00+00:00,112001.85435714286,2025-10-21 15:00:00+00:00,stop_loss,1.4073078533850802,False,1,False
short,113422.61,2025-10-21 15:00:00+00:00,112021.27507142856,2025-10-21 16:00:00+00:00,stop_loss,23.10997499654497,False,1,False
short,110246.94,2025-10-23 06:00:00+00:00,109372.917,2025-10-23 07:00:00+00:00,stop_loss,14.255732594482913,False,1,False
short,111241.71,2025-10-23 17:00:00+00:00,110537.99342857143,2025-10-23 18:00:00+00:00,stop_loss,11.052027219440985,False,1,False
short,112528.83,2025-10-26 09:00:00+00:00,111984.67278571428,2025-10-26 10:00:00+00:00,stop_loss,8.071427567241543,False,1,False
short,112477.1,2025-10-26 10:00:00+00:00,111986.65578571428,2025-10-26 11:00:00+00:00,stop_loss,7.120783417882034,False,1,False
short,113286.09,2025-10-26 11:00:00+00:00,112005.94492857142,2025-10-26 12:00:00+00:00,stop_loss,21.000216344805875,False,1,False
short,113575.05,2025-10-26 12:00:00+00:00,112011.79642857143,2025-10-26 13:00:00+00:00,stop_loss,25.928115927372726,False,1,False
short,113711.53,2025-10-26 13:00:00+00:00,112024.14335714285,2025-10-26 14:00:00+00:00,stop_loss,28.078373738479275,False,1,False
short,116053.49,2025-10-27 06:00:00+00:00,115648.13371428572,2025-10-27 07:00:00+00:00,stop_loss,5.385680236144253,False,1,False
short,115522.9,2025-10-28 13:00:00+00:00,115938.72607142857,2025-10-28 14:00:00+00:00,stop_loss,-8.799024114328356,False,1,False
long,111106.35,2025-10-29 16:00:00+00:00,111937.99164285715,2025-10-29 17:00:00+00:00,stop_loss,13.370191044114746,False,1,False
long,108575.27,2025-10-30 04:00:00+00:00,108864.61628571429,2025-10-30 05:00:00+00:00,stop_loss,3.729874578516593,False,1,False
short,110670.27,2025-11-02 04:00:00+00:00,110620.15885714286,2025-11-02 05:00:00+00:00,stop_loss,-0.6944064226617366,False,1,False
short,110895.53,2025-11-02 07:00:00+00:00,110629.66157142857,2025-11-02 08:00:00+00:00,stop_loss,3.1949349910032656,False,1,False
short,111196.99,2025-11-02 11:00:00+00:00,110651.3655,2025-11-02 12:00:00+00:00,stop_loss,8.213655927197406,False,1,False
long,107937.45,2025-11-03 03:00:00+00:00,109567.59792857143,2025-11-03 04:00:00+00:00,stop_loss,28.605418574765856,False,1,False
long,107900.37,2025-11-03 04:00:00+00:00,109566.44207142857,2025-11-03 05:00:00+00:00,stop_loss,29.281674852988377,False,1,False
long,107606.75,2025-11-03 05:00:00+00:00,109562.06078571427,2025-11-03 06:00:00+00:00,stop_loss,34.741786843562785,False,1,False
long,107494.23,2025-11-03 06:00:00+00:00,109555.63092857142,2025-11-03 07:00:00+00:00,stop_loss,36.75370379547679,False,1,False
long,107468.23,2025-11-03 07:00:00+00:00,109548.69792857142,2025-11-03 08:00:00+00:00,stop_loss,37.11782253362548,False,1,False
long,107586.97,2025-11-03 08:00:00+00:00,109534.54478571429,2025-11-03 09:00:00+00:00,stop_loss,34.60465909048809,False,1,False
long,107197.94,2025-11-03 09:00:00+00:00,109524.69878571428,2025-11-03 10:00:00+00:00,stop_loss,41.8105130325131,False,1,False
long,106974.99,2025-11-03 10:00:00+00:00,109512.45085714286,2025-11-03 11:00:00+00:00,stop_loss,45.840263507252565,False,1,False
long,105745.71,2025-11-03 15:00:00+00:00,109458.20378571429,2025-11-03 16:00:00+00:00,stop_loss,68.6154968880398,False,1,False
long,102257.7,2025-11-04 16:00:00+00:00,105436.92507142857,2025-11-04 17:00:00+00:00,stop_loss,60.580648917950946,False,1,False
long,101114.83,2025-11-04 17:00:00+00:00,105427.34628571429,2025-11-04 18:00:00+00:00,stop_loss,83.69938260716624,False,1,False
long,101363.98,2025-11-04 18:00:00+00:00,105408.34278571428,2025-11-04 19:00:00+00:00,stop_loss,78.1988158261798,False,1,False
long,100542.64,2025-11-04 19:00:00+00:00,105435.178,2025-11-04 20:00:00+00:00,stop_loss,95.7226483808263,False,1,False
long,100755.43,2025-11-04 20:00:00+00:00,105424.06942857143,2025-11-04 21:00:00+00:00,stop_loss,91.07271110989124,False,1,False
long,100311.46,2025-11-04 21:00:00+00:00,105398.20407142857,2025-11-04 22:00:00+00:00,stop_loss,99.81900180554769,False,1,False
short,103728.3,2025-11-05 15:00:00+00:00,102619.35807142858,2025-11-05 16:00:00+00:00,stop_loss,19.781665920899595,False,1,False
short,103919.2,2025-11-05 16:00:00+00:00,102615.36507142858,2025-11-05 17:00:00+00:00,stop_loss,23.49324414682602,False,1,False
long,99638.28,2025-11-07 12:00:00+00:00,100085.48785714286,2025-11-07 13:00:00+00:00,stop_loss,7.376627399486571,False,1,False
short,103395.25,2025-11-07 19:00:00+00:00,102811.2575,2025-11-07 20:00:00+00:00,stop_loss,9.696311967909416,False,1,False
short,103783.09,2025-11-07 20:00:00+00:00,102816.93821428572,2025-11-07 21:00:00+00:00,stop_loss,17.018674501101774,False,1,False
short,102911.39,2025-11-09 13:00:00+00:00,102617.4295,2025-11-09 14:00:00+00:00,stop_loss,4.1128856193663506,False,1,False
short,103037.9,2025-11-09 14:00:00+00:00,102629.29235714285,2025-11-09 15:00:00+00:00,stop_loss,6.331210610020966,False,1,False
short,103762.17,2025-11-09 15:00:00+00:00,102646.05314285714,2025-11-09 16:00:00+00:00,stop_loss,19.912982181133202,False,1,False
short,103845.04,2025-11-09 16:00:00+00:00,102648.35971428572,2025-11-09 17:00:00+00:00,stop_loss,21.4474230779684,False,1,False
short,104512.65,2025-11-09 18:00:00+00:00,102665.39092857143,2025-11-09 19:00:00+00:00,stop_loss,33.749961395650416,False,1,False
short,104805.57,2025-11-09 19:00:00+00:00,102671.89835714285,2025-11-09 20:00:00+00:00,stop_loss,39.116760432811965,False,1,False
short,106314.96,2025-11-10 00:00:00+00:00,102745.90557142856,2025-11-10 01:00:00+00:00,stop_loss,65.54115169815128,False,1,False
long,102809.27,2025-11-11 20:00:00+00:00,104465.70021428571,2025-11-11 21:00:00+00:00,stop_loss,30.62336301552778,False,1,False
long,102633.92,2025-11-11 21:00:00+00:00,104465.09914285714,2025-11-11 22:00:00+00:00,stop_loss,34.08370267562897,False,1,False
long,101442.61,2025-11-12 16:00:00+00:00,102247.19471428571,2025-11-12 17:00:00+00:00,stop_loss,14.262855151020053,False,1,False
short,104521.56,2025-11-12 09:00:00+00:00,102064.41,2025-11-13 02:00:00+00:00,ema9_trail,42.5027035985958,True,17,False
short,104899.99,2025-11-12 10:00:00+00:00,102064.41,2025-11-13 02:00:00+00:00,ema9_trail,48.834602315160275,True,16,False
short,105020.83,2025-11-12 11:00:00+00:00,102064.41,2025-11-13 02:00:00+00:00,ema9_trail,50.826569612360274,True,15,False
long,99659.99,2025-11-13 17:00:00+00:00,100624.00735714287,2025-11-13 18:00:00+00:00,stop_loss,17.746125905548663,False,1,False
long,98591.78,2025-11-13 18:00:00+00:00,100601.8545,2025-11-13 19:00:00+00:00,stop_loss,39.17570158485834,False,1,False
long,98682.14,2025-11-13 19:00:00+00:00,100615.71557142858,2025-11-13 20:00:00+00:00,stop_loss,37.58795379647374,False,1,False
long,98162.11,2025-11-13 20:00:00+00:00,100609.9995,2025-11-13 21:00:00+00:00,stop_loss,48.27442710838234,False,1,False
long,97151.98,2025-11-14 07:00:00+00:00,97650.35764285714,2025-11-14 08:00:00+00:00,stop_loss,8.65975266499239,False,1,False
long,96839.93,2025-11-14 09:00:00+00:00,97675.95,2025-11-14 10:00:00+00:00,stop_loss,15.666018263334228,False,1,False
long,96752.2,2025-11-14 10:00:00+00:00,97684.80364285714,2025-11-14 11:00:00+00:00,stop_loss,17.67818990900752,False,1,False
long,96167.44,2025-11-14 11:00:00+00:00,97677.30021428571,2025-11-14 12:00:00+00:00,stop_loss,29.800653158401897,False,1,False
long,95350.75,2025-11-14 12:00:00+00:00,97669.35321428571,2025-11-14 13:00:00+00:00,stop_loss,47.033140573843724,False,1,False
long,95243.95,2025-11-14 13:00:00+00:00,97665.2087142857,2025-11-14 14:00:00+00:00,stop_loss,49.24330740767699,False,1,False
long,93505.22,2025-11-16 21:00:00+00:00,94610.09392857143,2025-11-16 22:00:00+00:00,stop_loss,22.03234755388898,False,1,False
long,91678.93,2025-11-17 19:00:00+00:00,92712.39,2025-11-17 20:00:00+00:00,stop_loss,20.945202043697638,False,1,False
long,90866.01,2025-11-18 02:00:00+00:00,92652.54428571429,2025-11-18 03:00:00+00:00,stop_loss,37.722388772529946,False,1,False
long,90842.72,2025-11-18 03:00:00+00:00,92664.79928571428,2025-11-18 04:00:00+00:00,stop_loss,38.51503146788824,False,1,False
long,90081.9,2025-11-18 04:00:00+00:00,92679.58285714286,2025-11-18 05:00:00+00:00,stop_loss,56.07380255396175,False,1,False
long,90221.33,2025-11-18 05:00:00+00:00,92689.50385714286,2025-11-18 06:00:00+00:00,stop_loss,53.11375465519867,False,1,False
long,89651.3,2025-11-18 06:00:00+00:00,92700.3495,2025-11-18 07:00:00+00:00,stop_loss,66.42019602615899,False,1,False
short,93499.16,2025-11-18 16:00:00+00:00,93160.0,2025-11-18 22:00:00+00:00,ema9_trail,7.78449648164912,True,6,False
long,88884.56,2025-11-19 19:00:00+00:00,89760.74242857142,2025-11-19 20:00:00+00:00,stop_loss,18.115064766511185,False,1,False
long,87878.1,2025-11-20 16:00:00+00:00,88348.64485714286,2025-11-20 17:00:00+00:00,stop_loss,9.109035747082764,False,1,False
long,87233.81,2025-11-20 17:00:00+00:00,88318.509,2025-11-20 18:00:00+00:00,stop_loss,23.268775077003006,False,1,False
long,86486.27,2025-11-20 18:00:00+00:00,88305.98507142857,2025-11-20 19:00:00+00:00,stop_loss,40.48101636082969,False,1,False
long,86921.28,2025-11-20 19:00:00+00:00,88296.28135714286,2025-11-20 20:00:00+00:00,stop_loss,30.03785340351309,False,1,False
long,86462.97,2025-11-20 20:00:00+00:00,88303.956,2025-11-20 21:00:00+00:00,stop_loss,40.984380342243725,False,1,False
long,84049.39,2025-11-21 07:00:00+00:00,85735.97614285714,2025-11-21 08:00:00+00:00,stop_loss,38.53321554997929,False,1,False
long,83643.45,2025-11-21 08:00:00+00:00,85741.5825,2025-11-21 09:00:00+00:00,stop_loss,48.56848300733667,False,1,False
long,82207.84,2025-11-21 09:00:00+00:00,85723.62321428572,2025-11-21 10:00:00+00:00,stop_loss,83.93401267532933,False,1,False
long,82703.61,2025-11-21 10:00:00+00:00,85713.80571428571,2025-11-21 11:00:00+00:00,stop_loss,71.19478403145192,False,1,False
long,82309.66,2025-11-21 11:00:00+00:00,85715.88235714285,2025-11-21 12:00:00+00:00,stop_loss,81.16604124334489,False,1,False
